time: 0update vector norm: tensor(78.2195, device='cuda:0') diff norm: tensor(145.3411, device='cuda:0') activation norm: tensor(11.0685, device='cuda:0') softmax output: tensor(0.0367, device='cuda:0')
time: 24update vector norm: tensor(48.8372, device='cuda:0') diff norm: tensor(106.8429, device='cuda:0') activation norm: tensor(8.1177, device='cuda:0') softmax output: tensor(0.0366, device='cuda:0')
time: 24update vector norm: tensor(58.2454, device='cuda:0') diff norm: tensor(66.4080, device='cuda:0') activation norm: tensor(5.7548, device='cuda:0') softmax output: tensor(0.0819, device='cuda:0')
time: 24update vector norm: tensor(50.3156, device='cuda:0') diff norm: tensor(56.3887, device='cuda:0') activation norm: tensor(5.5725, device='cuda:0') softmax output: tensor(0.0944, device='cuda:0')
time: 24update vector norm: tensor(44.4910, device='cuda:0') diff norm: tensor(45.6693, device='cuda:0') activation norm: tensor(5.3863, device='cuda:0') softmax output: tensor(0.1113, device='cuda:0')
time: 24update vector norm: tensor(23.7360, device='cuda:0') diff norm: tensor(37.6855, device='cuda:0') activation norm: tensor(5.3950, device='cuda:0') softmax output: tensor(0.1196, device='cuda:0')
time: 25update vector norm: tensor(71.6738, device='cuda:0') diff norm: tensor(129.2297, device='cuda:0') activation norm: tensor(9.8564, device='cuda:0') softmax output: tensor(0.0369, device='cuda:0')
time: 25update vector norm: tensor(78.1761, device='cuda:0') diff norm: tensor(82.8442, device='cuda:0') activation norm: tensor(7.2239, device='cuda:0') softmax output: tensor(0.0849, device='cuda:0')
time: 25update vector norm: tensor(76.5554, device='cuda:0') diff norm: tensor(71.0627, device='cuda:0') activation norm: tensor(7.0626, device='cuda:0') softmax output: tensor(0.1040, device='cuda:0')
time: 25update vector norm: tensor(68.3500, device='cuda:0') diff norm: tensor(60.0476, device='cuda:0') activation norm: tensor(7.1337, device='cuda:0') softmax output: tensor(0.1256, device='cuda:0')
time: 25update vector norm: tensor(31.9190, device='cuda:0') diff norm: tensor(49.9205, device='cuda:0') activation norm: tensor(7.2113, device='cuda:0') softmax output: tensor(0.1196, device='cuda:0')
time: 26update vector norm: tensor(37.6264, device='cuda:0') diff norm: tensor(90.6712, device='cuda:0') activation norm: tensor(6.8563, device='cuda:0') softmax output: tensor(0.0363, device='cuda:0')
time: 26update vector norm: tensor(47.7846, device='cuda:0') diff norm: tensor(57.2041, device='cuda:0') activation norm: tensor(4.9316, device='cuda:0') softmax output: tensor(0.0803, device='cuda:0')
time: 26update vector norm: tensor(44.5936, device='cuda:0') diff norm: tensor(48.2859, device='cuda:0') activation norm: tensor(4.7519, device='cuda:0') softmax output: tensor(0.0965, device='cuda:0')
time: 26update vector norm: tensor(38.0947, device='cuda:0') diff norm: tensor(40.8948, device='cuda:0') activation norm: tensor(4.8068, device='cuda:0') softmax output: tensor(0.1095, device='cuda:0')
time: 26update vector norm: tensor(20.6356, device='cuda:0') diff norm: tensor(33.2107, device='cuda:0') activation norm: tensor(4.7213, device='cuda:0') softmax output: tensor(0.1196, device='cuda:0')
time: 27update vector norm: tensor(123.3485, device='cuda:0') diff norm: tensor(165.0316, device='cuda:0') activation norm: tensor(12.6254, device='cuda:0') softmax output: tensor(0.0381, device='cuda:0')
time: 27update vector norm: tensor(152.3534, device='cuda:0') diff norm: tensor(127.3736, device='cuda:0') activation norm: tensor(11.1613, device='cuda:0') softmax output: tensor(0.1010, device='cuda:0')
time: 27update vector norm: tensor(162.9021, device='cuda:0') diff norm: tensor(114.3176, device='cuda:0') activation norm: tensor(11.4221, device='cuda:0') softmax output: tensor(0.1384, device='cuda:0')
time: 27update vector norm: tensor(154.9879, device='cuda:0') diff norm: tensor(98.1408, device='cuda:0') activation norm: tensor(11.7213, device='cuda:0') softmax output: tensor(0.1811, device='cuda:0')
time: 27update vector norm: tensor(54.1648, device='cuda:0') diff norm: tensor(82.1729, device='cuda:0') activation norm: tensor(11.9492, device='cuda:0') softmax output: tensor(0.1197, device='cuda:0')
time: 28update vector norm: tensor(40.6583, device='cuda:0') diff norm: tensor(96.5314, device='cuda:0') activation norm: tensor(7.3136, device='cuda:0') softmax output: tensor(0.0364, device='cuda:0')
time: 28update vector norm: tensor(49.6709, device='cuda:0') diff norm: tensor(59.6834, device='cuda:0') activation norm: tensor(5.1558, device='cuda:0') softmax output: tensor(0.0802, device='cuda:0')
time: 28update vector norm: tensor(44.6298, device='cuda:0') diff norm: tensor(49.7178, device='cuda:0') activation norm: tensor(4.8983, device='cuda:0') softmax output: tensor(0.0945, device='cuda:0')
time: 28update vector norm: tensor(38.0070, device='cuda:0') diff norm: tensor(40.8353, device='cuda:0') activation norm: tensor(4.8015, device='cuda:0') softmax output: tensor(0.1080, device='cuda:0')
time: 28update vector norm: tensor(21.0948, device='cuda:0') diff norm: tensor(33.7140, device='cuda:0') activation norm: tensor(4.8017, device='cuda:0') softmax output: tensor(0.1196, device='cuda:0')
time: 29update vector norm: tensor(107.1443, device='cuda:0') diff norm: tensor(145.8545, device='cuda:0') activation norm: tensor(11.1489, device='cuda:0') softmax output: tensor(0.0379, device='cuda:0')
time: 29update vector norm: tensor(132.2737, device='cuda:0') diff norm: tensor(114.2776, device='cuda:0') activation norm: tensor(10.0050, device='cuda:0') softmax output: tensor(0.0978, device='cuda:0')
time: 29update vector norm: tensor(140.4197, device='cuda:0') diff norm: tensor(100.8273, device='cuda:0') activation norm: tensor(10.0684, device='cuda:0') softmax output: tensor(0.1327, device='cuda:0')
time: 29update vector norm: tensor(123.1346, device='cuda:0') diff norm: tensor(85.7474, device='cuda:0') activation norm: tensor(10.2409, device='cuda:0') softmax output: tensor(0.1665, device='cuda:0')
time: 29update vector norm: tensor(46.8965, device='cuda:0') diff norm: tensor(72.1795, device='cuda:0') activation norm: tensor(10.4829, device='cuda:0') softmax output: tensor(0.1197, device='cuda:0')
time: 30update vector norm: tensor(116.3946, device='cuda:0') diff norm: tensor(162.8266, device='cuda:0') activation norm: tensor(12.4572, device='cuda:0') softmax output: tensor(0.0378, device='cuda:0')
time: 30update vector norm: tensor(135.8664, device='cuda:0') diff norm: tensor(118.5307, device='cuda:0') activation norm: tensor(10.3810, device='cuda:0') softmax output: tensor(0.0959, device='cuda:0')
time: 30update vector norm: tensor(141.9832, device='cuda:0') diff norm: tensor(105.2733, device='cuda:0') activation norm: tensor(10.5178, device='cuda:0') softmax output: tensor(0.1281, device='cuda:0')
time: 30update vector norm: tensor(137.8253, device='cuda:0') diff norm: tensor(89.6641, device='cuda:0') activation norm: tensor(10.7079, device='cuda:0') softmax output: tensor(0.1731, device='cuda:0')
time: 30update vector norm: tensor(50.3466, device='cuda:0') diff norm: tensor(75.6689, device='cuda:0') activation norm: tensor(10.9999, device='cuda:0') softmax output: tensor(0.1197, device='cuda:0')
time: 31update vector norm: tensor(78.4840, device='cuda:0') diff norm: tensor(135.1191, device='cuda:0') activation norm: tensor(10.3086, device='cuda:0') softmax output: tensor(0.0368, device='cuda:0')
time: 31update vector norm: tensor(88.0226, device='cuda:0') diff norm: tensor(88.6644, device='cuda:0') activation norm: tensor(7.7436, device='cuda:0') softmax output: tensor(0.0868, device='cuda:0')
time: 31update vector norm: tensor(85.9009, device='cuda:0') diff norm: tensor(79.1356, device='cuda:0') activation norm: tensor(7.8833, device='cuda:0') softmax output: tensor(0.1053, device='cuda:0')
time: 31update vector norm: tensor(79.1744, device='cuda:0') diff norm: tensor(66.6562, device='cuda:0') activation norm: tensor(7.9424, device='cuda:0') softmax output: tensor(0.1270, device='cuda:0')
time: 31update vector norm: tensor(36.7795, device='cuda:0') diff norm: tensor(56.3065, device='cuda:0') activation norm: tensor(8.1630, device='cuda:0') softmax output: tensor(0.1196, device='cuda:0')
time: 32update vector norm: tensor(49.1458, device='cuda:0') diff norm: tensor(106.1628, device='cuda:0') activation norm: tensor(8.0643, device='cuda:0') softmax output: tensor(0.0366, device='cuda:0')
time: 32update vector norm: tensor(57.3605, device='cuda:0') diff norm: tensor(66.9698, device='cuda:0') activation norm: tensor(5.8154, device='cuda:0') softmax output: tensor(0.0811, device='cuda:0')
time: 32update vector norm: tensor(54.0514, device='cuda:0') diff norm: tensor(55.8970, device='cuda:0') activation norm: tensor(5.5317, device='cuda:0') softmax output: tensor(0.0975, device='cuda:0')
time: 32update vector norm: tensor(47.3568, device='cuda:0') diff norm: tensor(47.0792, device='cuda:0') activation norm: tensor(5.5736, device='cuda:0') softmax output: tensor(0.1123, device='cuda:0')
time: 32update vector norm: tensor(25.9431, device='cuda:0') diff norm: tensor(39.7014, device='cuda:0') activation norm: tensor(5.6996, device='cuda:0') softmax output: tensor(0.1196, device='cuda:0')
time: 33update vector norm: tensor(50.8126, device='cuda:0') diff norm: tensor(107.2246, device='cuda:0') activation norm: tensor(8.1502, device='cuda:0') softmax output: tensor(0.0365, device='cuda:0')
time: 33update vector norm: tensor(60.1128, device='cuda:0') diff norm: tensor(67.9951, device='cuda:0') activation norm: tensor(5.9060, device='cuda:0') softmax output: tensor(0.0811, device='cuda:0')
time: 33update vector norm: tensor(55.6669, device='cuda:0') diff norm: tensor(57.6515, device='cuda:0') activation norm: tensor(5.7144, device='cuda:0') softmax output: tensor(0.0968, device='cuda:0')
time: 33update vector norm: tensor(50.6835, device='cuda:0') diff norm: tensor(49.0704, device='cuda:0') activation norm: tensor(5.8082, device='cuda:0') softmax output: tensor(0.1148, device='cuda:0')
time: 33update vector norm: tensor(26.2004, device='cuda:0') diff norm: tensor(41.5629, device='cuda:0') activation norm: tensor(5.9823, device='cuda:0') softmax output: tensor(0.1196, device='cuda:0')
time: 34update vector norm: tensor(155.6805, device='cuda:0') diff norm: tensor(185.2219, device='cuda:0') activation norm: tensor(14.1899, device='cuda:0') softmax output: tensor(0.0387, device='cuda:0')
time: 34update vector norm: tensor(200.3327, device='cuda:0') diff norm: tensor(151.6114, device='cuda:0') activation norm: tensor(13.2995, device='cuda:0') softmax output: tensor(0.1149, device='cuda:0')
time: 34update vector norm: tensor(221.9424, device='cuda:0') diff norm: tensor(137.0625, device='cuda:0') activation norm: tensor(13.7128, device='cuda:0') softmax output: tensor(0.1601, device='cuda:0')
time: 34update vector norm: tensor(210.6992, device='cuda:0') diff norm: tensor(119.5187, device='cuda:0') activation norm: tensor(14.2952, device='cuda:0') softmax output: tensor(0.2303, device='cuda:0')
time: 34update vector norm: tensor(68.1531, device='cuda:0') diff norm: tensor(101.2882, device='cuda:0') activation norm: tensor(14.7551, device='cuda:0') softmax output: tensor(0.1199, device='cuda:0')
time: 35update vector norm: tensor(52.3166, device='cuda:0') diff norm: tensor(110.6056, device='cuda:0') activation norm: tensor(8.4126, device='cuda:0') softmax output: tensor(0.0366, device='cuda:0')
time: 35update vector norm: tensor(62.7835, device='cuda:0') diff norm: tensor(69.9010, device='cuda:0') activation norm: tensor(6.0794, device='cuda:0') softmax output: tensor(0.0813, device='cuda:0')
time: 35update vector norm: tensor(59.2973, device='cuda:0') diff norm: tensor(59.8463, device='cuda:0') activation norm: tensor(5.9395, device='cuda:0') softmax output: tensor(0.0981, device='cuda:0')
time: 35update vector norm: tensor(51.8605, device='cuda:0') diff norm: tensor(51.6420, device='cuda:0') activation norm: tensor(6.1244, device='cuda:0') softmax output: tensor(0.1112, device='cuda:0')
time: 35update vector norm: tensor(27.1220, device='cuda:0') diff norm: tensor(42.3004, device='cuda:0') activation norm: tensor(6.0936, device='cuda:0') softmax output: tensor(0.1196, device='cuda:0')
time: 36update vector norm: tensor(64.5476, device='cuda:0') diff norm: tensor(115.9715, device='cuda:0') activation norm: tensor(8.8336, device='cuda:0') softmax output: tensor(0.0370, device='cuda:0')
time: 36update vector norm: tensor(80.3603, device='cuda:0') diff norm: tensor(83.5945, device='cuda:0') activation norm: tensor(7.2948, device='cuda:0') softmax output: tensor(0.0847, device='cuda:0')
time: 36update vector norm: tensor(81.4174, device='cuda:0') diff norm: tensor(72.3441, device='cuda:0') activation norm: tensor(7.2100, device='cuda:0') softmax output: tensor(0.1089, device='cuda:0')
time: 36update vector norm: tensor(69.8463, device='cuda:0') diff norm: tensor(62.8652, device='cuda:0') activation norm: tensor(7.4831, device='cuda:0') softmax output: tensor(0.1205, device='cuda:0')
time: 36update vector norm: tensor(33.4305, device='cuda:0') diff norm: tensor(51.9502, device='cuda:0') activation norm: tensor(7.5180, device='cuda:0') softmax output: tensor(0.1196, device='cuda:0')
time: 37update vector norm: tensor(119.1200, device='cuda:0') diff norm: tensor(167.9546, device='cuda:0') activation norm: tensor(12.8523, device='cuda:0') softmax output: tensor(0.0381, device='cuda:0')
time: 37update vector norm: tensor(142.2293, device='cuda:0') diff norm: tensor(121.0835, device='cuda:0') activation norm: tensor(10.6101, device='cuda:0') softmax output: tensor(0.0992, device='cuda:0')
time: 37update vector norm: tensor(142.4886, device='cuda:0') diff norm: tensor(108.1348, device='cuda:0') activation norm: tensor(10.8116, device='cuda:0') softmax output: tensor(0.1260, device='cuda:0')
time: 37update vector norm: tensor(118.1412, device='cuda:0') diff norm: tensor(92.1719, device='cuda:0') activation norm: tensor(11.0140, device='cuda:0') softmax output: tensor(0.1409, device='cuda:0')
time: 37update vector norm: tensor(49.6057, device='cuda:0') diff norm: tensor(75.8344, device='cuda:0') activation norm: tensor(11.0304, device='cuda:0') softmax output: tensor(0.1197, device='cuda:0')
time: 38update vector norm: tensor(90.2672, device='cuda:0') diff norm: tensor(140.2017, device='cuda:0') activation norm: tensor(10.7081, device='cuda:0') softmax output: tensor(0.0375, device='cuda:0')
time: 38update vector norm: tensor(108.6975, device='cuda:0') diff norm: tensor(101.9336, device='cuda:0') activation norm: tensor(8.9217, device='cuda:0') softmax output: tensor(0.0922, device='cuda:0')
time: 38update vector norm: tensor(102.1919, device='cuda:0') diff norm: tensor(88.9656, device='cuda:0') activation norm: tensor(8.8854, device='cuda:0') softmax output: tensor(0.1098, device='cuda:0')
time: 38update vector norm: tensor(85.8313, device='cuda:0') diff norm: tensor(74.7775, device='cuda:0') activation norm: tensor(8.9234, device='cuda:0') softmax output: tensor(0.1235, device='cuda:0')
time: 38update vector norm: tensor(39.8770, device='cuda:0') diff norm: tensor(60.7439, device='cuda:0') activation norm: tensor(8.8205, device='cuda:0') softmax output: tensor(0.1197, device='cuda:0')
